correspondents_id	type	gender	viaf_id	name_in_edition	known_name_variations	known_name_variations_ref	pob_loc_id	pob_loc_annotation	pob_loc_annotation_ref	dob_year1	dob_month1	dob_day1	dob_computable1	dob_has_range	dob_year2	dob_month2	dob_day2	dob_computable2	dob_annotion	dob_annotion_ref	pod_loc_id	pod_loc_annotation	pod_loc_annotation_ref	dod_year1	dod_month1	dod_day1	dod_computable1	dod_has_range	dod_year2	dod_month2	dod_day2	dod_computable2	dod_annotion	dod_annotion_ref	further_annonation
burensis_budé_corpus_viaf_unknown	individual	male	unknown	Burensis	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	there is no additinal information about this person to be found in the Répertoire, though there is a possible identification with David Buresius, VIAF 298494405
calveto_ioanni_viaf_unknown	individual	male	unknown	Jean Calvet	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
cantiuncula_claudius_viaf_74646923	individual	male	74646923	Claude Chansonette	Chansonnette // Chansonet // Cantiuncula	COE I, 259-261 // HGK I, 163	metz_FR_gid_2994160	Metz	HGK I, 163	1490	NULL	NULL	1490-01-01	1	1490	NULL	NULL	1490-12-31	ca 1490	HGK I, 163	metz_FR_gid_2994160	Metz	HGK I, 163	1549	10	NULL	1549-10-01	1	1549	10	NULL	1549-10-31	October 1549	COE I, 259-261	NULL
chesnaye_nicolas_de_la_viaf_unknown	individual	male	unknown	Nicolas de la Chesnaye	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
cochlæus_johannes_viaf_121589726	individual	male	121589726	Johannes Cochlaeus	Dobnek // Cocleus // Cochleus // Cochläus // Dobeneck // Dobenek Wendelstenius	COE I, 321-322 // HGK I, 189	wendelstein_DE_gid_2811292	Wendelstein bei Schwabach/Mittelfranken	HGK I, 189	1479	NULL	NULL	1479-01-01	1	1479	NULL	NULL	1479-12-31	1479	HGK I, 189	wrocław_PL_gid_3081368	Breslau	HGK I, 189	1552	01	10	1552-01-10	0	1552	01	10	1552-01-10	10 January 1552	COE I, 321-322	NULL
colin_jacques_viaf_227383748	individual	male	227383748	Jacques Colin	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
courtin_jean_viaf_unknown	individual	male	unknown	Jean Courtin	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
croke_richard_viaf_67250364	individual	male	67250364	Richard Croke	Crocus	COE I, 359-360	london_GB_gid_2643743	London	COE I, 359-360	1489	NULL	NULL	1489-01-01	1	1489	NULL	NULL	1489-12-31	c 1489	COE I, 359-360	unknown_location_XX_gid_unknown	Unknown	COE I, 359-360	1558	08	NULL	1558-08-20	1	1558	08	NULL	1558-08-31	late August 1558	COE I, 359-360	NULL
deloynes_françois_viaf_212150646	individual	male	212150646	François Deloynes	Deloinus	COE I, 385-386	beaugency_FR_gid_3034297	Beaugency, near Orléans	COE I, 385-386	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	COE I, 385-386	unknown_location_XX_gid_unknown	Unknown	COE I, 385-386	1524	07	NULL	1524-07-01	1	1524	07	NULL	1524-07-31	July 1524	COE I, 385-386	NULL
dolet_étienne_viaf_71390142	individual	male	71390142	Étienne Dolet	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	1509	NULL	NULL	1509-01-01	1	1509	NULL	NULL	1509-12-31	NULL	Répertoire, p. 237	unknown_location_XX_gid_unknown	NULL	NULL	1546	NULL	NULL	1546-01-01	1	1546	NULL	NULL	1546-12-31	1546	Répertoire, p. 237	NULL
douaren_françois_viaf_10639976	individual	male	10639976	François Duaren	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	1509	NULL	NULL	1509-01-01	1	1509	NULL	NULL	1509-12-31	NULL	Répertoire, p. 239	unknown_location_XX_gid_unknown	NULL	NULL	1559	NULL	NULL	1559-01-01	1	1559	NULL	NULL	1559-12-31	1559	Répertoire, p. 239	NULL
du_mayne_guillaume_viaf_2808362	individual	male	2808362	Guillaume du Maine	Du Maine // Mainus // Maynus	CERL Thesaurus	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
duaren_jean_viaf_unknown	individual	male	unknown	Jean Duaren	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
egnazio_giovanni_battista_viaf_100187526	individual	male	100187526	Battista Egnazio	NULL	NULL	venice_IT_gid_3164603	Venice	COE I, 424-425	1478	NULL	NULL	1478-01-01	1	1478	NULL	NULL	1478-12-31	1478	COE I, 424-425	unknown_location_XX_gid_unknown	Unknown	COE I, 424-425	1553	07	04	1553-07-04	0	1553	07	04	1553-07-04	4 July 1553	COE I, 424-425	NULL
eichholz_adolf_viaf_unknown	individual	male	unknown	Adolphus Roboreus	Eichholtz // Eichols // Roborius // Dryoxylus	COE I, 426	köln_DE_gid_2886242	Cologne	COE I, 426	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	COE I, 426	unknown_location_XX_gid_unknown	Unknown	COE I, 426	1563	NULL	NULL	1563-01-01	1	1563	NULL	NULL	1563-12-31	1563	COE I, 426	NULL
erasmus_desiderius_viaf_95982394	individual	male	95982394	Érasme	NULL	NULL	unknown_location_XX_gid_unknown	bei Rotterdam	HGK I, 250	1469	NULL	NULL	1469-01-01	1	NULL	NULL	NULL	1469-12-31	1469	HGK I, 250	unknown_location_XX_gid_unknown	Basel	HGK I, 250	1536	NULL	NULL	1536-01-01	1	1536	NULL	NULL	1536-12-31	1536	HGK I 250	NULL
fieschi_battista_viaf_unknown	individual	male	unknown	Battista Flisco	Gian Battista Fieschi // Fliscus	COE II, 30	unknown_location_XX_gid_unknown	Genoa	COE II, 30	1471	NULL	NULL	1471-01-01	1	NULL	NULL	NULL	1471-12-31	1471	COE II, 30	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	for an identification of this person as Battista FIESCHI cf. COE II, 30
forest_jean_de_la_viaf_unknown	individual	male	unknown	Jean de La Forest	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
francis_i_king_of_france_viaf_21677	individual	male	21677	François I	NULL	NULL	cognac_FR_gid_3024440	Cognac	GND	1494	09	12	1494-09-12	0	1494	09	12	1494-09-12	12 September 1494	COE II, 50-52	rambouillet_FR_gid_2984513	Rambouillet	GND	1547	03	31	1547-03-31	0	1547	03	31	1547-03-31	31 March 1547	COE II, 50-52	NULL
gilles_pierre_viaf_51828046	individual	male	51828046	Pierre Gilles	NULL	COE II, 98	albi_FR_gid_3038261	Albi	COE II, 98	1490	NULL	NULL	1490-01-01	1	1490	NULL	NULL	1490-12-31	1490	COE II, 98	rome_IT_gid_3169070	Rome	COE II, 98	1555	NULL	NULL	1555-01-01	1	1555	NULL	NULL	1555-12-31	1555	COE II, 98	Not to be mistaken with Erasmus correspondent Pieter Gillis
io_pe_budé_corpus_viaf_unknown	individual	male	unknown	Io. Pe	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
laestarchos_hermodore_viaf_unknown	individual	male	unknown	Hermodore Laestarchos	NULL	NULL	unknown_location_XX_gid_unknown	Zakynthos	Budé lettres grecques, p. 105	1500	NULL	NULL	1500-01-01	1	1500	NULL	NULL	1500-12-31	c. 1500?	Budé lettres grecques, p. 105	unknown_location_XX_gid_unknown	NULL	NULL	1564	NULL	NULL	1564-01-01	1	NULL	NULL	NULL	NULL	après 1563	Budé lettres grecques, p. 105	NULL
lamy_pierre_viaf_unknown	individual	male	unknown	Pierre Lamy	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
lascaris_janus_viaf_32142389	individual	male	32142389	Janus Lascaris	NULL	NULL	İstanbul_TR_gid_745044	Constantinople	COE II, 292-294	1445	NULL	NULL	1445-01-01	1	1445	NULL	NULL	1445-12-31	1445	COE II, 292-294	rome_IT_gid_3169070	Rome	COE II, 292-294	1534	12	07	1534-12-07	0	1534	12	07	1534-12-07	7 December 1534	COE II, 292-294	NULL
le_picart_christophe_viaf_unknown	individual	male	unknown	Christophe Le Picart	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	1505	NULL	NULL	1505-01-01	1	1505	NULL	NULL	1505-12-31	1505	Répertoire, p. 83	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	there is no additinal information about this person to be found in the Répertoire, except the year of birth
le_picart_françois_viaf_97992504	individual	male	97992504	François Le Picart	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	there is no additinal information about this person to be found in the Répertoire
le_picart_jean_viaf_unknown	individual	male	unknown	Jean Le Picart	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
le_roy_loys_viaf_46858363	individual	male	46858363	Louis Le Roy	NULL	NULL	unknown_location_XX_gid_unknown	Coutances	Budé lettres grecques, p. 177	1510	NULL	NULL	1510-01-01	1	1510	NULL	NULL	1510-12-31	1510?	Budé lettres grecques, p. 177	unknown_location_XX_gid_unknown	NULL	NULL	1577	NULL	NULL	1577-01-01	1	1577	NULL	NULL	1577-12-31	1577	Budé lettres grecques, p. 177	NULL
leonicus_thomaeus_nicolaus_viaf_88604630	individual	male	88604630	Leonicus	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
linacre_thomas_viaf_59233331	individual	male	59233331	Thomas Linacre	Linacer	COE II, 331-332	unknown_location_diocese_of_canterbury_GB_gid_unknown	probably born in the diocese of Canterbury	COE II, 331-332	1460	NULL	NULL	1460-01-01	1	1460	NULL	NULL	1460-12-31	c 1460	COE II, 331-332	london_GB_gid_2643743	prob. London	COE II, 331-332	1524	10	20	1524-10-20	0	1524	10	20	1524-10-20	20 October 1524	COE II, 331-	NULL
longolius_christopherus_viaf_12405190	individual	male	12405190	Christophe de Longueil	Longolius	COE II, 342-345	mechelen_BE_gid_2791537	Mechelen	COE II, 342-345	1488	NULL	NULL	1488-01-01	1	1488	NULL	NULL	1488-12-31	c 1488	COE II, 342-345	padova_IT_gid_3171728	Padua	COE II, 342-345	1522	09	11	1522-09-11	0	1522	09	11	1522-09-11	11 September 1522	COE II, 342-345	NULL
lupset_thomas_viaf_89034021	individual	male	89034021	Thomas Lupset	Lupsett	COE II, 357-359	london_GB_gid_2643743	London	COE II, 357-359	1498	NULL	NULL	1498-01-01	1	1498	NULL	NULL	1498-12-31	c 1498	COE II, 357-359	london_GB_gid_2643743	London	COE II, 357-359	1530	12	27	1530-12-27	0	1530	12	27	1530-12-27	27 December 1530	COE II, 357-359	NULL
more_thomas_sir_saint_viaf_29541174	individual	male	29541174	Thomas More	NULL	NULL	london_GB_gid_2643743	London	COE II, 456-459	1477	02	06	1477-02-06	1	1478	02	07	1478-02-07	6/7 February 1477/8	COE II, 456-459	london_GB_gid_2643743	London	COE II, 456-459	1535	07	06	1535-07-06	0	1535	07	06	1535-07-06	6 July 1535	COE II, 456-459	NULL
n_p_budé_corpus_viaf_unknown	individual	male	unknown	N. P.	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ollivier_le_lyonnais_viaf_unknown	individual	male	unknown	Olivier de Lyon	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
pace_richard_viaf_62360861	individual	male	62360861	Richard Pace	Paceus	COE III, 37-39	unknown_location_in_hampshire_GB_gid_unknown	prob. Hampshire, in/near Winchester	COE III, 37-39	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	COE III, 37-39	london_GB_gid_2643743	London	COE III, 37-39	1536	06	28	1536-06-28	0	1536	06	28	1536-06-28	28 June 1536	COE III, 37-39	NULL
philecous_budé_corpus_viaf_unknown	individual	male	unknown	Philecous	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
rabelais_françois_viaf_24606939	individual	male	24606939	François Rabelais	NULL	NULL	unknown_location_in_france_FR_gid_unknown	La Devinière, near Chinon	COE III, 128-131	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	COE III, 128-131	paris_FR_gid_2988507	Paris	COE III, 128-131	1553	04	09	1553-04-09	0	1553	04	09	1553-04-09	9 April 1553	COE III, 128-131	NULL
robertet_claude_viaf_unknown	individual	male	unknown	Claude Robertet	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	there is no additinal information about this person to be found in the Répertoire
robertet_françois_viaf_unknown	individual	male	unknown	François Robertet	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	there is no additinal information about this person to be found in the Répertoire
ruzé_louis_viaf_306487693	individual	male	306487693	Louis Ruzé	Ruzeus	COE III, 180-181	unknown_location_in_france_FR_gid_unknown	Unknown	COE III, 180-181	1468	NULL	NULL	1468-01-01	1	1468	NULL	NULL	1468-12-31	c 1468	COE III, 180-181	unknown_location_XX_gid_unknown	Unknown	COE III, 180-181	1526	01	NULL	1526-01-01	1	1526	01	NULL	1526-01-31	January 1526	COE III, 180-181	NULL
sadoleto_jacopo_viaf_76326881	individual	male	76326881	Jacques Sadolet	Sadoleto	COE III, 183-187	modena_IT_gid_3173331	Modena	COE III, 183-187	1477	NULL	12	1477-07-12	0	1477	NULL	12	1477-07-12	12 July 1477	COE III, 183-187	rome_IT_gid_3169070	Rome	COE III, 183-187	1547	10	18	1547-10-18	0	1547	10	18	1547-10-18	18 October 1547	COE III, 183-187	NULL
salmon_jean_viaf_68983547	individual	male	68983547	Salmon Macrin	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
séguier_pierre_viaf_63996871	individual	male	63996871	Pierre Séguier	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
tunstall_cuthbert_viaf_22160214	individual	male	22160214	Cuthbert Tunstall	Tonstal // Donstall // Tonstallus // Tunstelus	COE III, 349-354	hackforth_GB_gid_2647701	Hackforth, near Catterick	COE III, 349-354	1474	NULL	NULL	1474-01-01	1	1474	NULL	NULL	1474-12-31	1474	COE III, 349-354	lambeth_GB_gid_6545250	Lambeth Palace	COE III, 349-354	1559	11	18	1559-11-18	0	1559	11	18	1559-11-18	18 November 1559	COE III, 349-354	NULL
tusanus_jacobus_viaf_221293349	individual	male	221293349	Jacques Toussain	Tusanus	COE III, 336-337	unknown_location_diocese_of_troyes_FR_gid_unknown	Unknown, in the diocese of Troyes	COE III, 336-337	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	COE III, 336-337	unknown_location_XX_gid_unknown	Unknown	COE III, 336-337	1547	03	15	1547-03-15	0	1547	03	15	1547-03-15	15 March 1547	COE III, 336-337	NULL
vadianus_joachim_viaf_29572382	individual	male	29572382	Joachim Vadianus	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	unknown_location_XX_gid_unknown	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
vives_juan_luis_viaf_71399403	individual	male	71399403	Louis Vivès	NULL	NULL	valencia_ES_gid_2509954	Valencia	COE III, 409-413	1492	03	06	1492-03-06	0	1492	03	06	1492-03-06	6 March 1492	COE III, 409-413	brugge_BE_gid_2800931	Bruges	COE III, 409-413	1540	05	06	1540-05-06	0	1540	05	06	1540-05-06	6 May 1540	COE III, 409-413	NULL
zasius_ulrich_viaf_61645489	individual	male	61645489	Ulrich Zasius	Zasy // Zäsy // Zazius	GND // COE III, 469-473	konstanz_DE_gid_2885679	Konstanz	GND	1461	NULL	NULL	1461-01-01	1	1461	NULL	NULL	1461-12-31	1461	COE III, 469-473	freiburg_DE_gid_2925177	Freiburg im Breisgau	GND	1535	11	24	1535-11-24	0	1535	11	24	1535-11-24	24 November 1535	COE III, 469-473	NULL
copus_guilielmus_viaf_22249056	individual	male	22249056	Guillaume COP [COE] // Guillaume Cop [CWE] // Cop, William [ALLEN]	Copus	COE I, 336-337	basel_CH_gid_2661604	Basel	COE I, 336-337	1465	NULL	NULL	1465-01-01	1	1465	NULL	NULL	1465-12-31	ca. 1465	Reuchlin BW Leseausgabe Bd.III, 266	paris_FR_gid_2988507	Paris	Reuchlin BW Leseausgabe Bd.III, 266	1532	12	02	1532-12-02	0	1532	12	02	1532-12-02	2 December 1532	COE I, 336-337	
